"variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"log_lik[320]",-425.762023731667,-425.73717,2.63337778820423,2.66079256800004,-430.1307045,-421.4723315,1.00001978620174,7512.75173113388,4755.45381689468
"log_lik[321]",-5.59343586021667,-5.58598905,0.112130019604219,0.1137925152,-5.790420385,-5.42279912,1.00037866813755,5752.17967871432,5112.33270139895
"log_lik[322]",-7.36901846461667,-7.3618545,0.250541609869827,0.24798834921,-7.78719621,-6.969057495,1.00029038734321,4690.38512995399,5215.58890432375
"log_lik[323]",-18.395510993,-18.3883245,0.548423800436163,0.543295063499999,-19.29376485,-17.5001236,1.00085558240374,4703.21148139259,4711.39847249592
"log_lik[324]",-9.61782865865,-9.6150957,0.293639547920559,0.290273806200002,-10.10508505,-9.152900455,1.0005757836005,5110.57685815036,4633.85080720344
"log_lik[325]",-58.5599759091667,-58.555279,0.969973064889974,0.976436653500004,-60.1801429,-56.98381655,0.999843647457674,7408.9239626712,4647.04397193667
"log_lik[326]",-470.59670247,-470.608315,2.84988480846275,2.90534743799996,-475.334169,-465.9323135,1.00015320345314,7358.32671485514,4397.53250977325
"log_lik[327]",-54.4235896908333,-54.415608,1.04678508134691,1.0851764679,-56.170511,-52.73991555,0.999991768251086,7893.71177645762,5160.49193064003
"log_lik[328]",-534.72294212,-534.53104,6.21749134305385,6.29775121499998,-545.1034665,-524.4857525,1.0005566017381,3078.23543892023,3755.58902168859
"log_lik[329]",-124.381891593333,-124.38636,1.37683828087044,1.394518734,-126.64625,-122.1196415,0.99988409133699,6068.46627314379,5330.86923161177
"log_lik[330]",-51.0158034841667,-51.030911,1.02698563147172,1.0109753031,-52.7107116,-49.3078076,1.00016629316108,5301.3629693603,5265.71359939963
"log_lik[331]",-43.6931498525,-43.690376,0.836090830162366,0.830900189699999,-45.0781305,-42.3300222,1.00057827031968,5271.84168972714,4809.69087458588
"log_lik[332]",-6.61701686085,-6.61378905,0.158442334120973,0.15778889259,-6.884269245,-6.364226865,0.999749152946763,6308.64575970793,5191.39740208236
"log_lik[333]",-21.3616837251667,-21.3486535,0.546712657372954,0.553516849199999,-22.27328715,-20.48082725,0.999953598618149,7735.67709017737,5165.1396809621
"log_lik[334]",-51.7241938551667,-51.7353955,0.899812890101253,0.917963650799998,-53.1541378,-50.2307016,1.00025775256634,5105.31440665831,5035.86460196014
"log_lik[335]",-29.8356253995,-29.8383075,0.671524950155188,0.665947596299999,-30.9469431,-28.7350004,1.00026761745001,4776.68792678692,5124.05799677335
"log_lik[336]",-40.2689983215,-40.267817,0.834525117892003,0.843225784799999,-41.64422295,-38.9176485,1.00004561894555,5178.6757270728,4968.24470660254
"log_lik[337]",-15.4946558713333,-15.484764,0.507723209672551,0.496811105699998,-16.3542661,-14.6725034,1.00036185904988,4502.61830052343,4951.77667874965
"log_lik[338]",-18.3222687186667,-18.3114555,0.555311024471466,0.555871959299999,-19.26048925,-17.42646625,1.00007725689357,4977.26026954814,4845.99226231203
"log_lik[339]",-23.5646931048333,-23.5592025,0.623233320161565,0.630073124100002,-24.62436475,-22.53464985,0.999607990691216,6630.62759349853,4325.6595844749
"log_lik[340]",-46.6349509161667,-46.611973,0.943189420797434,0.953672071800003,-48.18501315,-45.1240678,0.999817251036502,8115.38506669774,5072.03833048046
"log_lik[341]",-1102.82125116667,-1102.72735,4.31566913177564,4.41066087000005,-1110.017205,-1095.752115,1.00000118218087,8007.89372517252,4541.64811221252
"log_lik[342]",-25.8999928285,-25.904687,0.614079442304772,0.6106814574,-26.89098355,-24.8903106,1.0005944607887,3966.28263772351,4588.61670670101
"log_lik[343]",-26.6027113941667,-26.59638,0.670853145152918,0.682542338099999,-27.70711195,-25.5035588,1.00004321844776,4964.84991840758,4849.41962556725
"log_lik[344]",-6.43815738423333,-6.43225435,0.182815842620307,0.18048749859,-6.742172885,-6.1444937,1.00169021543935,4201.66522295788,4121.15929496138
"log_lik[345]",-59.6051165933333,-59.5900145,1.36685031918333,1.3603559235,-61.9067612,-57.34666785,1.00043177250345,4293.88622117711,4703.15726463938
"log_lik[346]",-10.9313793874833,-10.925043,0.389053874137278,0.396663699599998,-11.589897,-10.3059119,1.00016766006618,4348.62044885092,4738.66220746162
"log_lik[347]",-15.1946133696667,-15.1906955,0.435524227136698,0.4379837616,-15.8969162,-14.48278415,1.000447913619,4339.40372079206,4955.18003397791
"log_lik[348]",-14.3326364238333,-14.3265935,0.458066370530772,0.4611390084,-15.09169135,-13.5952408,0.999946152473279,5582.9069505608,5170.36098817297
"log_lik[349]",-14.4915591883333,-14.4917245,0.397425854767902,0.4022679276,-15.1383568,-13.84324225,1.00019798215341,6746.05746428493,5254.5537419721
"log_lik[350]",-5.24559960483333,-5.2416631,0.0667133610366673,0.0670032159299993,-5.360846325,-5.143393975,1.00037156939803,6055.59068959055,5024.36163186471
"log_lik[351]",-9.7645444206,-9.75586945,0.317341962984338,0.31539379452,-10.30084145,-9.26167486,1.0010224424175,3999.18334453851,4472.69898876199
"log_lik[352]",-54.4146786946667,-54.4232175,1.00831815808237,0.990564348899989,-56.1047205,-52.76504095,1.00083133857666,3749.88789116693,4396.07113270782
"log_lik[353]",-23.1598522553333,-23.164963,0.549611356573778,0.552292221600001,-24.05230315,-22.24843045,1.00066956034009,4028.34509208067,4195.95706110863
"log_lik[354]",-11.4493978125,-11.4450095,0.38259631846419,0.386099433300002,-12.0868216,-10.830949,0.999856731351872,6633.06133004633,5170.34853872747
"log_lik[355]",-102.164305927167,-102.15001,1.38398624748033,1.39454097300002,-104.4229065,-99.92425275,1.00175159366381,2463.55055204078,3754.63027738449
"log_lik[356]",-80.7481978673333,-80.754333,1.39603797712683,1.3843962825,-83.0569321,-78.4588853,1.00162722626531,2507.68354161126,3653.38223637718
"log_lik[357]",-17.1743740533333,-17.1733705,0.419684946604576,0.417772958400003,-17.86094495,-16.4901081,1.0019201137591,2525.37118601793,3876.46732170361
"log_lik[358]",-338.621352841667,-338.61553,2.00001953092329,1.98843346799997,-341.857426,-335.296879,1.00201050423323,2553.1274524064,3626.23825522125
"log_lik[359]",-444.528845501667,-444.505385,2.19364687234449,2.17735377300004,-448.0846075,-440.951263,1.00152763159307,2970.79173974383,4188.59192271869
"log_lik[360]",-76.339329388,-76.3404645,1.89070771845328,1.86030346950001,-79.48295545,-73.2410257,1.00186434424991,2639.52086576816,3016.1349632006
"log_lik[361]",-171.94152678,-171.957415,1.34363602519394,1.35311712900001,-174.125997,-169.758258,1.00154589710904,2969.07923657268,4130.21565221933
"log_lik[362]",-30.1147282468333,-30.1130245,0.594238697545326,0.586958374800001,-31.09890735,-29.14513385,1.00145249417799,3263.90817959283,4405.04191441379
"log_lik[363]",-39.1299997898333,-39.1240155,0.728577342172661,0.7384333929,-40.32495135,-37.9328072,1.00099237500627,4044.78637226217,4763.76620577615
"log_lik[364]",-171.206132486667,-171.201215,1.59832637939655,1.59979211700001,-173.8178655,-168.555431,1.00160491974031,2942.42184750779,4070.78688217514
"log_lik[365]",-19.1082297895,-19.1051115,0.508017785446266,0.498305566499999,-19.94981365,-18.28012395,1.00261258001503,1937.73088037392,2853.87936129991
"log_lik[366]",-166.212515808333,-166.21804,1.82495388723221,1.84929145800001,-169.186947,-163.26987,1.00195833906269,2386.6933487576,3913.46614928477
"log_lik[367]",-115.585850285,-115.6013,2.91487627974853,2.865435846,-120.3959015,-110.673246,1.00191096767284,2915.05687993261,3482.98089439605
"log_lik[368]",-21.3441956011667,-21.3370025,0.606730983381244,0.6079860906,-22.3435307,-20.35038555,1.00093908093059,7523.77060298627,4821.30979310646
"log_lik[369]",-39.9530537815,-39.945777,0.898320176561629,0.907509096900004,-41.4272916,-38.48728875,1.00005958655693,7157.97389480057,5424.90980417677
"log_lik[370]",-6.59348623556667,-6.5884449,0.183979845282276,0.18340495887,-6.89832385,-6.29600914,1.00120998488112,4062.06305290959,4604.63087584332
"log_lik[371]",-45.906894755,-45.89932,0.902229271638757,0.901448228100005,-47.41095925,-44.44559775,1.00212223707976,2589.06885663657,3829.4553516634
"log_lik[372]",-75.7866576775,-75.770462,1.41170970631285,1.411842915,-78.10200735,-73.4928299,1.00225919972545,2081.83395286855,3165.32672305581
"log_lik[373]",-9.1044363575,-9.0978282,0.316128546701316,0.31323512892,-9.638144895,-8.591525815,1.00175573367885,2526.81819547405,3727.88124289721
"log_lik[374]",-62.5460421471667,-62.5444615,1.10659739710738,1.0930720542,-64.3631445,-60.74785075,1.00093738666835,5410.35178777163,4951.67564952781
"log_lik[375]",-33.1970653043333,-33.191168,0.702419257023036,0.691413475200001,-34.37462865,-32.06371835,1.00197558787508,3060.10400500436,4069.50724011074
"log_lik[376]",-79.6990617201667,-79.7070395,1.27953265803877,1.26078228359999,-81.78793975,-77.5829152,1.0011711342004,4866.40953773865,4665.17207232401
"log_lik[377]",-123.060826461667,-123.031915,1.70834884401937,1.658695815,-125.900205,-120.282042,1.0020743641559,2698.37017054111,4074.35937059806
"log_lik[378]",-30.6824509206667,-30.6725495,0.795787422906016,0.795261450899995,-32.00487385,-29.38147955,1.00100224799354,5117.24300650944,4765.1516167174
"log_lik[379]",-40.851396928,-40.839877,0.884530360583497,0.876722166599995,-42.29748085,-39.39499855,1.00051586639061,5024.59099704554,4480.31652802394
"log_lik[380]",-51.8638270721667,-51.8590775,0.997551677178228,0.975152721900006,-53.51865895,-50.2148341,1.0003326084807,5421.01322210103,4105.19160769774
"log_lik[381]",-6.50327906716667,-6.4884635,0.348208243729024,0.34317312246,-7.10115625,-5.9528502,1.00176166139418,2994.93130785586,3323.12365725371
"log_lik[382]",-5.10404334661667,-5.0969545,0.0706136161236563,0.0701513687699998,-5.229656695,-5.00052469,1.00140413886121,3563.82012879561,4570.16800979921
"log_lik[383]",-32.5483584611667,-32.534813,0.929588797798995,0.920730923699998,-34.0823559,-31.05241895,1.00079358578584,4880.35024130742,4432.46220010482
"log_lik[384]",-32.2995431531667,-32.295295,0.710166247849889,0.708667232700005,-33.47358015,-31.1435796,1.00069315372614,5814.62377830614,5159.90884505285
"log_lik[385]",-5.18745165945,-5.18301825,0.0674700394396525,0.0668886109500005,-5.306550645,-5.085729545,1.00080964577762,5311.06419064487,4441.58135530494
"log_lik[386]",-242.934711976667,-242.919205,2.19019552316964,2.18248356900002,-246.564062,-239.3757215,1.00033145245918,5792.47686080196,4815.20280145107
"log_lik[387]",-30.4383674588333,-30.425483,0.751328531482803,0.746710007399999,-31.69989845,-29.2245199,1.00038187098984,5702.47375439494,4610.10801673113
"log_lik[388]",-7.22454976386667,-7.21937125,0.256917597955709,0.25616051454,-7.656930805,-6.81126746,1.00075635872477,6005.34124937884,4942.67598132525
"log_lik[389]",-222.929308898333,-222.89258,2.46446888088926,2.427542523,-227.033586,-218.9689875,1.00163561282345,3290.72979503417,4483.41857636666
"log_lik[390]",-174.26627763,-174.25439,1.81466831323531,1.803404988,-177.2913285,-171.327185,1.00176009242588,3356.14030722723,4166.15315728823
"log_lik[391]",-75.4986443666667,-75.4732685,1.43289353162082,1.40667234749998,-77.9111652,-73.17447055,1.0015635577674,3245.98229642103,4414.59958281975
"log_lik[392]",-27.3463279535,-27.333018,0.834585569028553,0.837066323100004,-28.7185801,-26.004106,1.00163260608868,3050.59487467648,4055.75156508523
"log_lik[393]",-83.7032717783333,-83.6781265,1.32171608080136,1.3239862629,-85.8603942,-81.5962224,1.00170165999666,2677.62176871659,4097.94194557654
"log_lik[394]",-17.0435195113333,-17.038008,0.595973696881225,0.594049650599998,-18.03808985,-16.07304375,1.00098110063043,3645.56784731188,4389.07273507117
"log_lik[395]",-11.4497155325,-11.446474,0.371244990004924,0.365638070700002,-12.0800074,-10.8454486,1.00113642982848,3930.16773096835,4617.19924805185
"log_lik[396]",-63.2867390526667,-63.279765,1.24760927816029,1.2257721672,-65.37875455,-61.25594535,1.00215373590035,2369.31698786875,3697.35719228662
"log_lik[397]",-16.907808936,-16.896021,0.594524786226308,0.594446987400001,-17.9050385,-15.94673975,1.00293034099159,1747.38350679053,2873.44927690316
"log_lik[398]",-13.518238818,-13.508982,0.419922166971196,0.410679458699999,-14.2246865,-12.8411759,1.00271414305796,2098.33315673848,3119.59966911338
"log_lik[399]",-71.3465932198333,-71.3379915,1.1346508606699,1.1382965433,-73.23463995,-69.50104765,1.00191379134193,2857.93961460511,4103.92887683076
"log_lik[400]",-4.9399447473,-4.93346665,0.0333290732441929,0.0304789201499994,-5.00314657,-4.898546985,1.00099344101363,4053.10303473887,4949.09984094025
"log_lik[401]",-5.49347532711667,-5.48814925,0.109164428355938,0.10986970386,-5.680641155,-5.325543065,1.00115662901252,3513.53024451827,4787.26293007972
"log_lik[402]",-57.2301012571667,-57.2237145,0.99356192319939,0.9865479855,-58.89848065,-55.60911865,1.00162697830464,3561.66583141573,3957.04029150548
"log_lik[403]",-45.4367508146667,-45.4260595,0.97996466056333,0.9870342783,-47.07301335,-43.8524359,1.00203950650222,2502.05291830463,3860.95738234418
"log_lik[404]",-8.4329366523,-8.42610605,0.263466091761575,0.25885024746,-8.86950941,-8.010566465,1.00126337303349,4686.46169239423,4561.3308069071
"log_lik[405]",-78.1418870583333,-78.1518,1.13495296747576,1.12647873869999,-80.01661245,-76.29465345,1.00149928547169,3886.41465828162,4088.00572139852
"log_lik[406]",-25.697517922,-25.6838225,0.685773194446733,0.683659477199997,-26.84597825,-24.5954538,1.00130518949112,3788.72495111106,4424.74086031753
"log_lik[407]",-19.2437739,-19.2366185,0.547484618992808,0.5393832234,-20.1572398,-18.3489294,1.00046256769078,5177.28147518087,4986.03207768602
"log_lik[408]",-146.116885626667,-146.09877,1.85646402677858,1.82814216899999,-149.228714,-143.051623,0.99983158809847,6955.6030137772,4559.31097221797
"log_lik[409]",-6.73265149275,-6.7276919,0.200407723286046,0.20137347783,-7.08048501,-6.414343135,1.000705987893,5321.5251199418,4615.4739727165
"log_lik[410]",-16.8921258226667,-16.881764,0.510061611887999,0.514545225599998,-17.7492376,-16.0749591,1.00172532685421,2956.25694551242,4280.64954186346
"log_lik[411]",-48.1982410431667,-48.1920815,0.930458253744042,0.9307495932,-49.75174975,-46.6839923,1.0022908653214,2396.54432269164,3684.36620245063
"log_lik[412]",-13.652351234,-13.6506555,0.455138321760795,0.442695464399999,-14.40828525,-12.90273335,1.00151190476474,3458.71827383764,4031.43824885139
"log_lik[413]",-109.56502301,-109.55279,1.39523531355758,1.36006311,-111.8729525,-107.285348,1.00232230298293,2549.03914616507,3354.76672599302
"log_lik[414]",-96.4096165621667,-96.384684,1.49461841407127,1.4798408814,-98.867212,-94.00129635,1.00195014757289,2388.91233407677,3552.6875080049
"log_lik[415]",-29.9865414375,-29.9907665,0.694029029031818,0.694762668600001,-31.11808605,-28.8578132,1.00126373574512,3219.82359252761,4908.71638142928
"log_lik[416]",-34.3578715718333,-34.3278955,1.57078486168332,1.52979931229999,-37.0234801,-31.80521585,1.00208371440669,2793.34051394766,3410.58967120571
"log_lik[417]",-67.035819998,-67.0303635,1.0297193230252,1.01765664,-68.73077955,-65.3733457,1.00177612493472,3375.64791554448,4375.69399360644
"log_lik[418]",-181.292739708333,-181.27956,1.97298880655928,1.981435596,-184.60135,-178.090072,1.00273275687962,2057.1465483241,2850.3615742942
"log_lik[419]",-121.92263079,-121.910695,1.80018498149104,1.802085474,-124.920944,-118.999795,1.00302972241902,1753.93022810382,2790.87451700128
"log_lik[420]",-11.4000755447333,-11.3917555,0.380029982316757,0.378968127300002,-12.04043455,-10.7876897,1.00237533178655,2385.97916213447,3548.73803275449
"log_lik[421]",-11.6951418691667,-11.6871985,0.478497073024095,0.477827895299999,-12.48600135,-10.9244717,1.00049930903782,4862.62461442719,4496.73323338178
"log_lik[422]",-5.02103418146667,-5.0146165,0.029302899417217,0.0266742720299995,-5.07834229,-4.985576095,1.00124322471787,3348.75238649439,4512.82173255636
"log_lik[423]",-89.1676153528333,-89.1462835,1.3625164483697,1.35675765329999,-91.4532514,-86.94309185,1.00223162239422,2420.334298752,3887.74490980966
"log_lik[424]",-28.4560576723333,-28.450219,0.786546465927307,0.775682235300003,-29.79216335,-27.17019405,1.00187107146662,2596.71125373622,4223.65423191146
"log_lik[425]",-130.251870243333,-130.2197,1.94155394599908,1.95784743000002,-133.4806375,-127.1148285,1.00308755467527,1728.0033185778,2823.75854621858
"log_lik[426]",-15.032522758,-15.0355975,0.44099222182248,0.434673857100001,-15.75440085,-14.3094647,1.00224653490362,2520.56765654389,3493.01477931576
"log_lik[427]",-21.8225804943333,-21.804757,0.68342748207447,0.679949270699996,-22.9494301,-20.7071718,1.00234360555962,2020.29592453597,3103.42129187306
"log_lik[428]",-8.22440053413333,-8.2147339,0.305192439426237,0.30437133069,-8.733801745,-7.72915461,1.0011406422893,3367.13020336802,4116.57092257468
"log_lik[429]",-16.8564764895,-16.8579315,0.45193641159224,0.446653265100001,-17.6148077,-16.12468195,1.00117100804849,4561.91895925202,4502.1584661985
"log_lik[430]",-68.2947855168333,-68.2956145,1.12542772411441,1.10802555780001,-70.16259975,-66.4516036,1.0011965715521,4085.30629018688,4485.71220444569
"log_lik[431]",-287.604387545,-287.56634,2.97062737114702,2.93918037000004,-292.524519,-282.729479,1.00185304632283,2712.64423635231,4118.80133168141
"log_lik[432]",-377.200313088333,-377.202365,4.8984303370778,4.89892552800001,-385.301146,-369.19964,1.0014884072088,2875.69289359924,3937.00817687292
"log_lik[433]",-155.35473774,-155.33417,2.57223944414975,2.54758864499999,-159.627713,-151.16664,1.00127337700184,3408.12713920025,4194.91651233228
"log_lik[434]",-54.8367879958333,-54.824669,1.20922249850917,1.2045494895,-56.843613,-52.8412505,1.00111952553629,3401.45231149103,4320.02646763645
"log_lik[435]",-221.04562015,-221.02057,2.43262113674387,2.42454025800004,-225.034012,-217.0705635,1.00196821631325,2316.12439552205,3678.58445922219
"log_lik[436]",-130.100504188333,-130.066995,1.98819430120784,2.003400315,-133.4267975,-126.8518295,1.00289635358609,1776.27608086909,3024.55783460637
"log_lik[437]",-236.854643861667,-236.81278,3.22149862933642,3.24740549699999,-242.287587,-231.598972,1.00302128649406,1647.64730535013,2378.07628250203
"log_lik[438]",-119.385561385,-119.35519,2.58249557911573,2.59107330299999,-123.7085685,-115.1519295,1.00266643520221,1697.16390748594,2619.51406694537
"log_lik[439]",-211.03404582,-211.003665,3.10503144314647,3.10411220700002,-216.204496,-205.975078,1.00303290150599,1595.24390513727,2351.49083099664
"log_lik[440]",-99.3584621338333,-99.32006,1.76714422551104,1.7373492276,-102.2975635,-96.47716605,1.00273154955378,2424.75817562773,3793.7612510694
"log_lik[441]",-1380.49768343333,-1380.47295,8.65157026394828,8.62354289999986,-1394.762545,-1366.51224,1.00228648465903,1924.128812672,3342.79915810589
"log_lik[442]",-572.606032956667,-572.67663,4.98783381545412,4.99107653100004,-580.9129325,-564.502676,1.00278111904186,2147.9019809428,3595.95217290991
"log_lik[443]",-399.646343696667,-399.55585,4.11325425904897,4.10185011599996,-406.5705955,-392.934253,1.00295452173317,1699.82344622718,2540.69747227104
"log_lik[444]",-366.40809461,-366.345875,4.27197515848269,4.20728521500003,-373.508555,-359.353377,1.00264591743314,1834.33520366571,2744.79320514291
"log_lik[445]",-23.4153341511667,-23.4061775,0.789877979344051,0.802304542200001,-24.6986777,-22.12960835,1.00012718208371,6695.2123229635,5475.29184940763
"log_lik[446]",-103.546657334,-103.54977,1.78251565879209,1.810150818,-106.4418205,-100.6602735,1.00005865892288,6955.06540267932,5199.47082281946
"log_lik[447]",-198.049140793333,-197.99835,2.26717565472891,2.26875606299997,-201.764289,-194.3471145,1.00046753333526,7774.80194467292,5204.55127040922
"log_lik[448]",-247.783025628333,-247.773675,2.88030249617588,2.943687474,-252.3996375,-243.030921,0.999761577997516,5589.97030941977,4573.96210275267
"log_lik[449]",-53.3803683805,-53.375817,1.40980672210034,1.4157992331,-55.7631427,-51.1194965,0.999927954900484,4641.48690060035,4325.42240024006
"log_lik[450]",-35.7082472796667,-35.7176745,1.10782602587267,1.1242985754,-37.56165035,-33.90648825,1.00010747072051,4938.01358952151,4406.57783290678
"log_lik[451]",-27.4272307461667,-27.414385,1.08642903255223,1.08514607459999,-29.23853185,-25.68469785,1.00040160978099,3683.24663618607,4717.59253171406
"log_lik[452]",-5.35272596811667,-5.3468037,0.0519785261203159,0.0506078838299995,-5.44726385,-5.280393215,1.00028863861962,4805.16193652999,4223.0070181648
"log_lik[453]",-17.2632166611667,-17.26343,0.60770474164269,0.601074950700001,-18.2773397,-16.28360075,1.00010213682183,5367.0289383259,4517.01709516254
"log_lik[454]",-12.4499676013333,-12.44659,0.487134141830871,0.4845929991,-13.2606269,-11.6829487,1.00074427591976,3252.65445419709,4044.08108251897
"log_lik[455]",-290.330259345,-290.31026,3.17615294881002,3.20128922400002,-295.5918705,-285.0872345,0.999981262408086,4164.07336289016,4389.19574646982
"log_lik[456]",-101.163965702333,-101.148925,1.7544253774704,1.76700271020001,-104.052976,-98.3534256,1.00019252119046,3977.37236049869,4250.4240964531
"log_lik[457]",-64.1389616553333,-64.1432545,1.31119515909241,1.312649562,-66.29853255,-62.01739665,1.00033795030548,3998.13838259529,4513.33544093023
"log_lik[458]",-5.39127596733333,-5.38064755,0.0505277135467563,0.0456645989099997,-5.48901405,-5.33233234,1.00003584900259,5886.68871026976,5405.02002839096
"log_lik[459]",-11.8323202475,-11.8267535,0.389189848135255,0.383816229299999,-12.47602275,-11.192148,0.999982149166214,6566.23051002114,5219.19671024048
"log_lik[460]",-22.048239136,-22.044021,0.752250741943776,0.7525217994,-23.2889461,-20.84695075,1.00027973863209,4368.91537693855,4904.34280846754
"log_lik[461]",-106.326740778333,-106.354655,1.95357879422079,1.92726139199999,-109.5047825,-103.1732525,1.00035172740396,3959.16012942991,4140.742910084
"log_lik[462]",-52.5253195123333,-52.5392575,1.63185170971228,1.6368882516,-55.2249443,-49.8386641,1.00003753304703,5229.26803700416,4506.91217862254
"log_lik[463]",-206.493110368333,-206.43798,3.11446740815086,3.133653012,-211.705093,-201.3839595,0.999968830191296,6104.45791902984,4576.75614621744
"log_lik[464]",-18.1019907976667,-18.07722,0.765890440165818,0.7612216962,-19.3838207,-16.8853225,1.00008327037052,6030.69412244982,4655.20798754387
"log_lik[465]",-8.15458874306667,-8.15129315,0.279441465291335,0.275772495599999,-8.620221705,-7.71134317,1.00034601077864,4148.41999853512,4229.53892587607
"log_lik[466]",-6.43677947653333,-6.42837445,0.206259234520431,0.2019456873,-6.78878484,-6.115086245,1.00063038234863,3112.71259457215,4101.67252853868
"log_lik[467]",-14.4027760258333,-14.403507,0.525014527604198,0.517302120300001,-15.27889735,-13.56683165,1.00049360955097,3507.45674639999,4269.90417509601
"log_lik[468]",-6.99618816298333,-6.98562285,0.242736518204944,0.243390732480001,-7.41386617,-6.613532815,1.00020583853516,4680.63595289821,5139.80178301229
"log_lik[469]",-161.749281853333,-161.755375,2.19804689475149,2.20362544499999,-165.3710785,-158.158422,0.999958438485662,4980.6444648151,4864.87608883736
"log_lik[470]",-13.9317861678333,-13.9243245,0.520684020739232,0.5233533522,-14.78782865,-13.08190055,0.999886081246127,6531.60156275296,4658.89512467156
"log_lik[471]",-29.0792384811667,-29.006527,2.03504038647459,1.987744059,-32.54889795,-25.75536965,1.00109741984486,3001.12550099708,3670.49614204962
"log_lik[472]",-21.192764641,-21.1746395,0.736783446831861,0.7346053197,-22.42597915,-20.01185015,0.999960769830687,7407.50655845817,5366.11381350121
"log_lik[473]",-191.025522093333,-191.03101,1.9318267927076,1.928061996,-194.1388685,-187.8031135,1.00044260460666,4052.72134170622,4781.38911596958
"log_lik[474]",-7.75642517398333,-7.7417089,0.292615450305588,0.29128456875,-8.249016355,-7.291253125,1.00019643962774,5937.71207804713,5196.82593336531
"log_lik[475]",-158.473987556667,-158.461425,1.8591491853421,1.85270143800002,-161.5944715,-155.4666915,1.00041454006365,5581.14913531644,5010.07420707009
"log_lik[476]",-104.4229391245,-104.43225,1.80640822841333,1.82760102,-107.3625895,-101.464296,1.00015656841267,6582.05333870837,5017.09404261174
"log_lik[477]",-1448.71065826667,-1448.75865,6.82538276483789,6.80350313999978,-1459.953045,-1437.59575,1.00002120373041,4683.18288496975,4949.16083848305
"log_lik[478]",-52.4485996261667,-52.4343755,1.31093129183942,1.3021245846,-54.63010455,-50.2836051,1.00063594679492,3201.61101608632,4460.30028258551
"log_lik[479]",-9.25635328098333,-9.25381725,0.33397082873703,0.330931294259999,-9.811259065,-8.72430093,1.00048748521925,3593.66152658789,4285.42823353274
"log_lik[480]",-21.7132692535,-21.7153955,0.769269227997732,0.7628696061,-22.98603995,-20.47343465,1.00002732653202,5700.50927714952,5190.12749241996
"log_lik[481]",-15.2554128305,-15.254289,0.476646510868757,0.4816433664,-16.03409275,-14.4763088,1.00035075337076,4726.8390339363,4767.38163644677
"log_lik[482]",-53.5677833301667,-53.5808885,1.35920212177473,1.3534610922,-55.7938677,-51.3426159,1.00020293818289,4988.50816053693,4377.10873264178
"log_lik[483]",-158.340319575,-158.33358,2.43912183925052,2.44713508199998,-162.315875,-154.3792115,1.00035584683964,3842.11430681754,4604.09944223241
"log_lik[484]",-26.9841781808333,-26.976317,0.876833963485948,0.8645218512,-28.43773635,-25.55835415,1.00011217471356,4681.74987740651,5184.28701672054
"log_lik[485]",-8.15477961295,-8.1508663,0.24966658079468,0.24874580955,-8.56330125,-7.746323845,1.00043747536296,4038.97587929456,4732.66026665255
"log_lik[486]",-81.0400829843333,-81.03999,1.22135144708599,1.2252028488,-83.0511332,-79.0415124,1.00069490435181,7566.74218122162,5071.92902657566
"log_lik[487]",-12.4456245901667,-12.444547,0.43706589936535,0.4457333118,-13.1706342,-11.7464995,1.00023587481003,6972.43529933108,5171.27106220261
"log_lik[488]",-22.033852689,-22.034553,0.653279348853323,0.6599408424,-23.1107268,-20.98568135,1.00032610389074,6884.0773578762,5170.7887685129
"log_lik[489]",-8.71052384823333,-8.7042212,0.280185257861445,0.2799600993,-9.17442041,-8.25707806,1.00023838178654,7574.34644203956,5203.50315901298
"log_lik[490]",-31.1406078956667,-31.137022,0.943044357020465,0.979129055100001,-32.6757903,-29.61936435,0.999634584053229,6729.95760127344,4975.9599621781
"log_lik[491]",-22.5162601915,-22.5095565,0.73128241153827,0.7483890519,-23.71678565,-21.32260195,0.999667167272939,6287.20494893683,5186.27501143115
"log_lik[492]",-32.1965476075,-32.191595,0.721015398464122,0.7185924984,-33.4025981,-31.00811115,1.00079410544782,5496.27797451594,4586.65071670926
"log_lik[493]",-5.55820155243333,-5.5518417,0.0896933551179914,0.08957417007,-5.71496957,-5.42194519,1.00027302252935,6917.68032527176,5289.50247030241
"log_lik[494]",-109.73589509,-109.74774,1.4551194135775,1.45070927400001,-112.1059,-107.340904,1.00041575106178,6713.63287450215,5188.63950708303
"log_lik[495]",-107.054121841667,-107.078245,1.65421053529725,1.662172512,-109.7883845,-104.365071,1.00012000057191,5286.08738530953,4870.90584304867
"log_lik[496]",-9.14691531761667,-9.139563,0.354321364165452,0.35616981645,-9.74018121,-8.570496035,0.999983943135549,6626.69066598744,5351.64334327974
"log_lik[497]",-13.7171926478333,-13.7081295,0.576261139000232,0.5818041159,-14.67652625,-12.7780096,0.999898176597156,6734.12923834836,4795.10580100108
"log_lik[498]",-20.6087416995,-20.5953305,0.657227826808016,0.672460658099999,-21.70714855,-19.53327625,0.999766906924376,6502.15356952534,4664.61779339495
"log_lik[499]",-848.162489778333,-848.16193,4.09188492892395,4.07540053199995,-854.873828,-841.424192,1.00017392357435,6774.41272944845,5046.31675665774
"log_lik[500]",-110.021420811667,-110.005355,1.61684108987727,1.62928103099999,-112.665565,-107.372948,1.00025556477413,7605.74091486543,5172.20150514494
